"Word","Count"
"tried","16"
"step","16"
"ignorant","16"
"confess","16"
"pardon","16"
"distance","16"
"seem","16"
"miles","16"
"catherines","16"
"companion","16"
"readily","16"
"ashamed","16"
"composure","16"
"tolerable","16"
"accepted","16"
"extraordinary","16"
"suddenly","16"
"dine","16"
"fond","16"
"became","16"
"distress","16"
"parsonage","16"
"related","16"
"book","16"
"opened","16"
"wrong","15"
"winter","15"
"future","15"
"lively","15"
"prevailed","15"
"beautiful","15"
"belief","15"
"earnest","15"
"age","15"
"worth","15"
"indifferent","15"
"seated","15"
"farther","15"
"brothers","15"
"window","15"
"servant","15"
"tomorrow","15"
"objection","15"
"justice","15"
"mine","15"
"assurance","15"
"declared","15"
"eye","15"
"advice","15"
"extremely","15"
"chief","15"
"calling","15"
"otherwise","15"
"housekeeper","15"
"trust","15"
"says","15"
"duty","15"
"period","15"
"disposed","15"
"use","15"
"sit","15"
"fortunate","15"
"intention","15"
"elegant","14"
"eagerly","14"
"choice","14"
"disagreeable","14"
"prospect","14"
"caroline","14"
"creature","14"
"influence","14"
"consideration","14"
"lucases","14"
"occurred","14"
"painful","14"
"fact","14"
"principal","14"
"child","14"
"compassion","14"
"aware","14"
"reasonable","14"
"unable","14"
"asking","14"
"astonished","14"
"gratified","14"
"struck","14"
"servants","14"
"connected","14"
"arrived","14"
"observation","14"
"alarm","14"
"bad","14"
"supposing","14"
"wishing","14"
"interesting","14"
"behind","14"
"reading","14"
"misery","14"
"share","14"
"please","14"
"parted","14"
"wedding","14"
"twice","14"
"thanks","14"
"greatly","14"
"kent","14"
"visitors","14"
"questions","14"
"old","13"
"respectable","13"
"possibility","13"
"intimate","13"
"plan","13"
"eager","13"
"standing","13"
"sooner","13"
"etc","13"
"secure","13"
"seriously","13"
"consent","13"
"leisure","13"
"evil","13"
"grateful","13"
"assistance","13"
"marked","13"
"anger","13"
"begin","13"
"enjoyment","13"
"partiality","13"
"comparison","13"
"lived","13"
"recollected","13"
"clothes","13"
"turning","13"
"conceal","13"
"form","13"
"frequent","13"
"considering","13"
"road","13"
"stood","13"
"suffer","13"
"unhappy","13"
"yesterday","13"
"spend","13"
"ran","13"
"tolerably","13"
"ideas","13"
"relief","13"
"determine","13"
"taste","13"
"worse","13"
"finding","13"
"learnt","13"
"dared","13"
"understood","13"
"meaning","13"
"youngest","13"
"distressed","13"
"deceived","13"
"opening","13"
"lord","12"
"bringing","12"
"listen","12"
"rich","12"
"congratulations","12"
"admired","12"
"besides","12"
"stranger","12"
"parties","12"
"denny","12"
"relationship","12"
"immediate","12"
"approaching","12"
"garden","12"
"try","12"
"books","12"
"false","12"
"colour","12"
"naturally","12"
"lately","12"
"applied","12"
"welcome","12"
"perceived","12"
"entrance","12"
"happen","12"
"amusement","12"
"steady","12"
"actually","12"
"elder","12"
"probable","12"
"forgotten","12"
"add","12"
"application","12"
"ladyships","12"
"tuesday","12"
"recommend","12"
"silly","12"
"sentence","12"
"interference","12"
"writing","12"
"speech","12"
"disappointed","12"
"expressions","12"
"returning","12"
"public","12"
"favourable","12"
"engagements","12"
"courage","12"
"danced","12"
"husbands","12"
"constant","12"
"single","12"
"georgiana","12"
"contempt","12"
"comfortable","12"
"request","12"
"enter","12"
"apprehension","12"
"shortly","12"
"judge","12"
"picture","12"
"agreed","12"
"believing","12"
"uncles","12"
"hint","12"
"amongst","12"
"observing","12"
"occasionally","12"
"shire","12"
"looks","12"
"joy","12"
"music","11"
"imprudent","11"
"supper","11"
"accomplished","11"
"neglect","11"
"folly","11"
"opposite","11"
"wants","11"
"instrument","11"
"moreover","11"
"objections","11"
"church","11"
"necessity","11"
"nieces","11"
"confidence","11"
"produced","11"
"invited","11"
"excessively","11"
"generous","11"
"increased","11"
"gained","11"
"desirable","11"
"neighbours","11"
"mamma","11"
"satisfy","11"
"introduce","11"
"drove","11"
"caught","11"
"ground","11"
"informed","11"
"noble","11"
"dreadful","11"
"hurry","11"
"run","11"
"lose","11"
"education","11"
"visitor","11"
"decided","11"
"attached","11"
"bow","11"
"shook","11"
"views","11"
"pay","11"
"acquaintances","11"
"hard","11"
"beginning","11"
"compliments","11"
"relation","11"
"feared","11"
"smallest","11"
"judgement","11"
"private","11"
"chaise","11"
"passing","11"
"rendered","11"
"esteem","11"
"delicacy","11"
"aloud","11"
"rank","11"
"laughed","11"
"confusion","11"
"grieved","11"
"persons","11"
"communication","11"
"follow","11"
"tea","11"
"introduction","11"
"relate","11"
"due","11"
"boast","11"
"income","11"
"ones","11"
"wild","11"
"difficult","11"
"recollection","11"
"hall","11"
"earnestly","11"
"increasing","10"
"disgrace","10"
"endeavoured","10"
"virtue","10"
"consequently","10"
"tears","10"
"observe","10"
"preference","10"
"interruption","10"
"learn","10"
"smiling","10"
"lane","10"
"partial","10"
"reynolds","10"
"heartily","10"
"insufficient","10"
"triumph","10"
"amazement","10"
"subjects","10"
"lambton","10"
"loved","10"
"happiest","10"
"flatter","10"
"wretched","10"
"unwilling","10"
